14-02-2020 00:00:09.459 [AsyncResolver-bootstrap-executor-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver.getClusterEndpoints(43) - Resolving eureka endpoints via configuration
15-02-2020 20:58:25.967 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.deregister(65) - Unregistering application NES-DELIVERY with eureka with status DOWN
15-02-2020 20:58:25.968 [RMI TCP Connection(16)-127.0.0.1] WARN  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.notify(1321) - Saw local status change event StatusChangeEvent [timestamp=1581780505968, current=DOWN, previous=UP]
15-02-2020 20:58:25.968 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(844) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081: registering service...
15-02-2020 20:58:25.973 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(853) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081 - registration status: 204
15-02-2020 20:58:25.975 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.doShutdown(640) - Waiting for workers to finish.
15-02-2020 20:58:26.281 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.doShutdown(643) - Successfully waited for workers to finish.
15-02-2020 20:58:26.286 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.shutdown(1231) - Shutdown ignored - container is not active already
15-02-2020 20:58:26.286 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor.shutdown(208) - Shutting down ExecutorService 'applicationTaskExecutor'
15-02-2020 20:58:26.297 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.shutdown(906) - Shutting down DiscoveryClient ...
15-02-2020 20:58:29.298 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.unregister(940) - Unregistering ...
15-02-2020 20:58:29.303 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.unregister(942) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081 - deregister  status: 200
15-02-2020 20:58:29.311 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.shutdown(929) - Completed shut down of DiscoveryClient
15-02-2020 20:58:29.312 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Pausing ProtocolHandler ["http-nio-8081"]
15-02-2020 20:58:29.731 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardService.log(173) - Stopping service [Tomcat]
15-02-2020 20:58:29.734 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log(173) - Destroying Spring FrameworkServlet 'dispatcherServlet'
15-02-2020 20:58:29.739 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Stopping ProtocolHandler ["http-nio-8081"]
15-02-2020 20:58:29.742 [RMI TCP Connection(16)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Destroying ProtocolHandler ["http-nio-8081"]
15-02-2020 20:58:38.061 [main] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.NESDeliveryApplication.logStartupProfileInfo(655) - The following profiles are active: dev
15-02-2020 20:58:38.847 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.context.scope.GenericScope.setSerializationId(295) - BeanFactory id=8d6c9d1d-bc86-30e6-8426-cd594eaa1e37
15-02-2020 20:58:38.939 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization(330) - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15-02-2020 20:58:39.120 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(92) - Tomcat initialized with port(s): 8081 (http)
15-02-2020 20:58:39.127 [main] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Initializing ProtocolHandler ["http-nio-8081"]
15-02-2020 20:58:39.127 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardService.log(173) - Starting service [Tomcat]
15-02-2020 20:58:39.127 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardEngine.log(173) - Starting Servlet engine: [Apache Tomcat/9.0.30]
15-02-2020 20:58:39.241 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log(173) - Initializing Spring embedded WebApplicationContext
15-02-2020 20:58:39.242 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.web.context.ContextLoader.prepareWebApplicationContext(284) - Root WebApplicationContext: initialization completed in 1166 ms
15-02-2020 20:58:39.381 [main] DEBUG Cheta314718101 - nes-delivery - com.nagarro.nes.store.DeliveryStore.init(24) - Storing some users before initialisation
15-02-2020 20:58:39.666 [main] INFO  Cheta314718101 - nes-delivery - springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping.initHandlerMethods(69) - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15-02-2020 20:58:39.684 [main] WARN  Cheta314718101 - nes-delivery - com.netflix.config.sources.URLConfigurationSource.<init>(121) - No URLs will be polled as dynamic configuration sources.
15-02-2020 20:58:39.684 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.config.sources.URLConfigurationSource.<init>(122) - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
15-02-2020 20:58:39.688 [main] WARN  Cheta314718101 - nes-delivery - com.netflix.config.sources.URLConfigurationSource.<init>(121) - No URLs will be polled as dynamic configuration sources.
15-02-2020 20:58:39.689 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.config.sources.URLConfigurationSource.<init>(122) - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
15-02-2020 20:58:39.770 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor.initialize(171) - Initializing ExecutorService 'applicationTaskExecutor'
15-02-2020 20:58:42.048 [main] WARN  Cheta314718101 - nes-delivery - org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger.logWarning(106) - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
15-02-2020 20:58:42.086 [main] WARN  Cheta314718101 - nes-delivery - org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger.logWarning(81) - Spring Cloud LoadBalancer is currently working with default default cache. You can switch to using Caffeine cache, by adding it to the classpath.
15-02-2020 20:58:42.142 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.netflix.eureka.InstanceInfoFactory.create(72) - Setting initial instance status as: STARTING
15-02-2020 20:58:42.171 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.<init>(365) - Initializing Eureka in region us-east-1
15-02-2020 20:58:42.300 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.provider.DiscoveryJerseyProvider.<init>(70) - Using JSON encoding codec LegacyJacksonJson
15-02-2020 20:58:42.301 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.provider.DiscoveryJerseyProvider.<init>(71) - Using JSON decoding codec LegacyJacksonJson
15-02-2020 20:58:42.420 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.provider.DiscoveryJerseyProvider.<init>(80) - Using XML encoding codec XStreamXml
15-02-2020 20:58:42.421 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.provider.DiscoveryJerseyProvider.<init>(81) - Using XML decoding codec XStreamXml
15-02-2020 20:58:42.581 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver.getClusterEndpoints(43) - Resolving eureka endpoints via configuration
15-02-2020 20:58:43.081 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(976) - Disable delta property : false
15-02-2020 20:58:43.081 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(977) - Single vip registry refresh property : null
15-02-2020 20:58:43.081 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(978) - Force full registry fetch : false
15-02-2020 20:58:43.081 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(979) - Application is null : false
15-02-2020 20:58:43.082 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(980) - Registered Applications size is zero : true
15-02-2020 20:58:43.082 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.fetchRegistry(982) - Application version is -1: true
15-02-2020 20:58:43.082 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry(1065) - Getting all instance registry info from the eureka server
15-02-2020 20:58:43.241 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry(1074) - The response status is 200
15-02-2020 20:58:43.244 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.initScheduledTasks(1288) - Starting heartbeat executor: renew interval is: 30
15-02-2020 20:58:43.246 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.InstanceInfoReplicator.<init>(60) - InstanceInfoReplicator onDemand update allowed rate per min is 4
15-02-2020 20:58:43.249 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.<init>(465) - Discovery Client initialized at timestamp 1581780523248 with initial instances count: 4
15-02-2020 20:58:43.250 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.register(41) - Registering application NES-DELIVERY with eureka with status UP
15-02-2020 20:58:43.253 [main] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.notify(1323) - Saw local status change event StatusChangeEvent [timestamp=1581780523253, current=UP, previous=STARTING]
15-02-2020 20:58:43.255 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(844) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081: registering service...
15-02-2020 20:58:43.255 [main] INFO  Cheta314718101 - nes-delivery - springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper.start(147) - Context refreshed
15-02-2020 20:58:43.274 [main] INFO  Cheta314718101 - nes-delivery - springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper.start(150) - Found 1 custom documentation plugin(s)
15-02-2020 20:58:43.286 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(853) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081 - registration status: 204
15-02-2020 20:58:43.317 [main] INFO  Cheta314718101 - nes-delivery - springfox.documentation.spring.web.scanners.ApiListingReferenceScanner.scan(41) - Scanning for api listing references
15-02-2020 20:58:43.415 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.connection.CachingConnectionFactory.connect(524) - Attempting to connect to: [localhost:8087]
15-02-2020 20:58:43.458 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.connection.CachingConnectionFactory.createBareConnection(497) - Created new connection: rabbitConnectionFactory#5e519ad3:0/SimpleConnection@71b26880 [delegate=amqp://guest@127.0.0.1:8087/, localPort= 51569]
15-02-2020 20:58:43.538 [main] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Starting ProtocolHandler ["http-nio-8081"]
15-02-2020 20:58:43.560 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.boot.web.embedded.tomcat.TomcatWebServer.start(204) - Tomcat started on port(s): 8081 (http) with context path ''
15-02-2020 20:58:43.561 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration.onApplicationEvent(145) - Updating port to 8081
15-02-2020 20:58:44.429 [main] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.NESDeliveryApplication.logStarted(61) - Started NESDeliveryApplication in 8.43 seconds (JVM running for 9.493)
15-02-2020 21:00:12.190 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.events.consumer.OrderCreatedEventConsumer.receivedMessage(26) - Message received for order delivery:com.nagarro.nes.events.dtos.OrderCreatedEventMessage@1049c60f
15-02-2020 21:00:12.191 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.utils.DeliveryUtils.generateUniqueDeliveryID(25) - Unique Payment Id generated:ec126ad1-ecef-4834-b729-b3b88517b3b3
15-02-2020 21:00:37.255 [http-nio-8081-exec-1] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log(173) - Initializing Spring DispatcherServlet 'dispatcherServlet'
15-02-2020 21:00:37.256 [http-nio-8081-exec-1] INFO  Cheta314718101 - nes-delivery - org.springframework.web.servlet.DispatcherServlet.initServletBean(525) - Initializing Servlet 'dispatcherServlet'
15-02-2020 21:00:37.262 [http-nio-8081-exec-1] INFO  Cheta314718101 - nes-delivery - org.springframework.web.servlet.DispatcherServlet.initServletBean(547) - Completed initialization in 6 ms
15-02-2020 21:00:37.288 [http-nio-8081-exec-1] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.api.DeliveryController.getDeliveryDetailsByOrderID(35) - Recieved get Delivery request by order
15-02-2020 21:00:37.288 [http-nio-8081-exec-1] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.services.impl.DeliveryServiceImpl.getDeliveryDetailsByOrderID(54) - Getting delivery with order:e1171bae-9338-4f30-bd12-d949e64400d6
15-02-2020 21:00:49.817 [http-nio-8081-exec-2] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.api.DeliveryController.updateDeliveryState(50) - Recieved Update Delivery state request user request
15-02-2020 21:00:49.818 [http-nio-8081-exec-2] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.services.impl.DeliveryServiceImpl.updateDeliveryState(30) - Updating state of order with id:e1171bae-9338-4f30-bd12-d949e64400d6 with state:PREPARED
15-02-2020 21:00:49.822 [http-nio-8081-exec-2] ERROR Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].[dispatcherServlet].log(175) - Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.NullPointerException] with root cause
java.lang.NullPointerException: null
	at com.nagarro.nes.services.impl.DeliveryServiceImpl.updateDeliveryState(DeliveryServiceImpl.java:37)
	at com.nagarro.nes.api.DeliveryController.updateDeliveryState(DeliveryController.java:53)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:190)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:138)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:106)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:888)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:793)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1040)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:943)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1006)
	at org.springframework.web.servlet.FrameworkServlet.doPut(FrameworkServlet.java:920)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:663)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:883)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:741)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:119)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:96)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:541)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:139)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:367)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:860)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1598)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:745)
15-02-2020 21:01:10.252 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.boot.admin.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin.shutdown(159) - Application shutdown requested.
15-02-2020 21:01:10.253 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.deregister(65) - Unregistering application NES-DELIVERY with eureka with status DOWN
15-02-2020 21:01:10.253 [RMI TCP Connection(9)-127.0.0.1] WARN  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.notify(1321) - Saw local status change event StatusChangeEvent [timestamp=1581780670253, current=DOWN, previous=UP]
15-02-2020 21:01:10.253 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(844) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081: registering service...
15-02-2020 21:01:10.258 [DiscoveryClient-InstanceInfoReplicator-0] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.register(853) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081 - registration status: 204
15-02-2020 21:01:10.259 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.doShutdown(640) - Waiting for workers to finish.
15-02-2020 21:01:11.245 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.doShutdown(643) - Successfully waited for workers to finish.
15-02-2020 21:01:11.251 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.amqp.rabbit.listener.SimpleMessageListenerContainer.shutdown(1231) - Shutdown ignored - container is not active already
15-02-2020 21:01:11.252 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor.shutdown(208) - Shutting down ExecutorService 'applicationTaskExecutor'
15-02-2020 21:01:11.263 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.shutdown(906) - Shutting down DiscoveryClient ...
15-02-2020 21:01:14.267 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.unregister(940) - Unregistering ...
15-02-2020 21:01:14.268 [DiscoveryClient-0] WARN  Cheta314718101 - nes-delivery - com.netflix.discovery.TimedSupervisorTask.run(88) - task supervisor shutting down, can't accept the task
15-02-2020 21:01:14.272 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.unregister(942) - DiscoveryClient_NES-DELIVERY/Cheta314718101.Nagarro.local:nes-delivery:8081 - deregister  status: 200
15-02-2020 21:01:14.279 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - com.netflix.discovery.DiscoveryClient.shutdown(929) - Completed shut down of DiscoveryClient
15-02-2020 21:01:14.280 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Pausing ProtocolHandler ["http-nio-8081"]
15-02-2020 21:01:14.790 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardService.log(173) - Stopping service [Tomcat]
15-02-2020 21:01:14.791 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log(173) - Destroying Spring FrameworkServlet 'dispatcherServlet'
15-02-2020 21:01:14.795 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Stopping ProtocolHandler ["http-nio-8081"]
15-02-2020 21:01:14.799 [RMI TCP Connection(9)-127.0.0.1] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Destroying ProtocolHandler ["http-nio-8081"]
15-02-2020 21:01:23.094 [main] INFO  Cheta314718101 - nes-delivery - com.nagarro.nes.NESDeliveryApplication.logStartupProfileInfo(655) - The following profiles are active: dev
15-02-2020 21:01:23.825 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.cloud.context.scope.GenericScope.setSerializationId(295) - BeanFactory id=8d6c9d1d-bc86-30e6-8426-cd594eaa1e37
15-02-2020 21:01:23.914 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization(330) - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
15-02-2020 21:01:24.075 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.boot.web.embedded.tomcat.TomcatWebServer.initialize(92) - Tomcat initialized with port(s): 8081 (http)
15-02-2020 21:01:24.083 [main] INFO  Cheta314718101 - nes-delivery - org.apache.coyote.http11.Http11NioProtocol.log(173) - Initializing ProtocolHandler ["http-nio-8081"]
15-02-2020 21:01:24.084 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardService.log(173) - Starting service [Tomcat]
15-02-2020 21:01:24.084 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.StandardEngine.log(173) - Starting Servlet engine: [Apache Tomcat/9.0.30]
15-02-2020 21:01:24.194 [main] INFO  Cheta314718101 - nes-delivery - org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/].log(173) - Initializing Spring embedded WebApplicationContext
15-02-2020 21:01:24.194 [main] INFO  Cheta314718101 - nes-delivery - org.springframework.web.context.ContextLoader.prepareWebApplicationContext(284) - Root WebApplicationContext: initialization completed in 1087 ms
15-02-2020 21:01:24.330 [main] DEBUG Cheta314718101 - nes-delivery - com.nagarro.nes.store.DeliveryStore.init(24) - Storing some users before initialisation
15-02-2020 21:01:24.611 [main] INFO  Cheta314718101 - nes-delivery - springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping.initHandlerMethods(69) - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15-02-2020 21:01:24.628 [main] WARN  Cheta314718101 - nes-delivery - com.netflix.config.sources.URLConfigurationSource.<init>(121) - No URLs will be polled as dynamic configuration sources.
